Nev;modositas datuma;meret
05043_HF_FájlFeldolgozóOOP.exe;2023. 07. 19. 14:06:48;8192 KB
05043_HF_FájlFeldolgozóOOP.exe.config;2023. 07. 18. 8:06:38;189 KB
05043_HF_FájlFeldolgozóOOP.pdb;2023. 07. 19. 14:06:48;26112 KB
2023-07-18_Debug.csv;2023. 07. 18. 10:49:00;284 KB
